qyC2H2_1.dat
Air:  
Temp: 
Angstroms      QY
1.382858E+03    3.000000E-01
1.382896E+03    3.000000E-01
1.382935E+03    3.000000E-01
1.382973E+03    3.000000E-01
1.383011E+03    3.000000E-01
1.383049E+03    3.000000E-01
1.383088E+03    3.000000E-01
1.383126E+03    3.000000E-01
1.383164E+03    3.000000E-01
1.383202E+03    3.000000E-01
1.383241E+03    3.000000E-01
1.383279E+03    3.000000E-01
1.383317E+03    3.000000E-01
1.383356E+03    3.000000E-01
1.383394E+03    3.000000E-01
1.383432E+03    3.000000E-01
1.383470E+03    3.000000E-01
1.383509E+03    3.000000E-01
1.383547E+03    3.000000E-01
1.383585E+03    3.000000E-01
1.383623E+03    3.000000E-01
1.383662E+03    3.000000E-01
1.383700E+03    3.000000E-01
1.383738E+03    3.000000E-01
1.383777E+03    3.000000E-01
1.383815E+03    3.000000E-01
1.383853E+03    3.000000E-01
1.383891E+03    3.000000E-01
1.383930E+03    3.000000E-01
1.383968E+03    3.000000E-01
1.384006E+03    3.000000E-01
1.384045E+03    3.000000E-01
1.384083E+03    3.000000E-01
1.384121E+03    3.000000E-01
1.384160E+03    3.000000E-01
1.384198E+03    3.000000E-01
1.384236E+03    3.000000E-01
1.384275E+03    3.000000E-01
1.384313E+03    3.000000E-01
1.384351E+03    3.000000E-01
1.384390E+03    3.000000E-01
1.384428E+03    3.000000E-01
1.384466E+03    3.000000E-01
1.384505E+03    3.000000E-01
1.384543E+03    3.000000E-01
1.384581E+03    3.000000E-01
1.384620E+03    3.000000E-01
1.384658E+03    3.000000E-01
1.384696E+03    3.000000E-01
1.384735E+03    3.000000E-01
1.384773E+03    3.000000E-01
1.384811E+03    3.000000E-01
1.384850E+03    3.000000E-01
1.384888E+03    3.000000E-01
1.384927E+03    3.000000E-01
1.384965E+03    3.000000E-01
1.385003E+03    3.000000E-01
1.385042E+03    3.000000E-01
1.385080E+03    3.000000E-01
1.385118E+03    3.000000E-01
1.385157E+03    3.000000E-01
1.385195E+03    3.000000E-01
1.385233E+03    3.000000E-01
1.385272E+03    3.000000E-01
1.385310E+03    3.000000E-01
1.385349E+03    3.000000E-01
1.385387E+03    3.000000E-01
1.385425E+03    3.000000E-01
1.385464E+03    3.000000E-01
1.385502E+03    3.000000E-01
1.385540E+03    3.000000E-01
1.385579E+03    3.000000E-01
1.385617E+03    3.000000E-01
1.385656E+03    3.000000E-01
1.385694E+03    3.000000E-01
1.385733E+03    3.000000E-01
1.385771E+03    3.000000E-01
1.385809E+03    3.000000E-01
1.385848E+03    3.000000E-01
1.385886E+03    3.000000E-01
1.385925E+03    3.000000E-01
1.385963E+03    3.000000E-01
1.386001E+03    3.000000E-01
1.386040E+03    3.000000E-01
1.386078E+03    3.000000E-01
1.386117E+03    3.000000E-01
1.386155E+03    3.000000E-01
1.386193E+03    3.000000E-01
1.386232E+03    3.000000E-01
1.386270E+03    3.000000E-01
1.386309E+03    3.000000E-01
1.386347E+03    3.000000E-01
1.386386E+03    3.000000E-01
1.386424E+03    3.000000E-01
1.386463E+03    3.000000E-01
1.386501E+03    3.000000E-01
1.386540E+03    3.000000E-01
1.386578E+03    3.000000E-01
1.386616E+03    3.000000E-01
1.386655E+03    3.000000E-01
1.386693E+03    3.000000E-01
1.386732E+03    3.000000E-01
1.386770E+03    3.000000E-01
1.386809E+03    3.000000E-01
1.386847E+03    3.000000E-01
1.386886E+03    3.000000E-01
1.386924E+03    3.000000E-01
1.386963E+03    3.000000E-01
1.387001E+03    3.000000E-01
1.387039E+03    3.000000E-01
1.387078E+03    3.000000E-01
1.387116E+03    3.000000E-01
1.387155E+03    3.000000E-01
1.387193E+03    3.000000E-01
1.387232E+03    3.000000E-01
1.387270E+03    3.000000E-01
1.387309E+03    3.000000E-01
1.387347E+03    3.000000E-01
1.387386E+03    3.000000E-01
1.387424E+03    3.000000E-01
1.387463E+03    3.000000E-01
1.387501E+03    3.000000E-01
1.387540E+03    3.000000E-01
1.387578E+03    3.000000E-01
1.387617E+03    3.000000E-01
1.387655E+03    3.000000E-01
1.387694E+03    3.000000E-01
1.387732E+03    3.000000E-01
1.387771E+03    3.000000E-01
1.387809E+03    3.000000E-01
1.387848E+03    3.000000E-01
1.387886E+03    3.000000E-01
1.387925E+03    3.000000E-01
1.387964E+03    3.000000E-01
1.388002E+03    3.000000E-01
1.388041E+03    3.000000E-01
1.388079E+03    3.000000E-01
1.388118E+03    3.000000E-01
1.388156E+03    3.000000E-01
1.388195E+03    3.000000E-01
1.388233E+03    3.000000E-01
1.388272E+03    3.000000E-01
1.388310E+03    3.000000E-01
1.388349E+03    3.000000E-01
1.388388E+03    3.000000E-01
1.388426E+03    3.000000E-01
1.388465E+03    3.000000E-01
1.388503E+03    3.000000E-01
1.388542E+03    3.000000E-01
1.388580E+03    3.000000E-01
1.388619E+03    3.000000E-01
1.388657E+03    3.000000E-01
1.388696E+03    3.000000E-01
1.388735E+03    3.000000E-01
1.388773E+03    3.000000E-01
1.388812E+03    3.000000E-01
1.388850E+03    3.000000E-01
1.388889E+03    3.000000E-01
1.388928E+03    3.000000E-01
1.388966E+03    3.000000E-01
1.389005E+03    3.000000E-01
1.389043E+03    3.000000E-01
1.389082E+03    3.000000E-01
1.389120E+03    3.000000E-01
1.389159E+03    3.000000E-01
1.389198E+03    3.000000E-01
1.389236E+03    3.000000E-01
1.389275E+03    3.000000E-01
1.389313E+03    3.000000E-01
1.389352E+03    3.000000E-01
1.389391E+03    3.000000E-01
1.389429E+03    3.000000E-01
1.389468E+03    3.000000E-01
1.389506E+03    3.000000E-01
1.389545E+03    3.000000E-01
1.389584E+03    3.000000E-01
1.389622E+03    3.000000E-01
1.389661E+03    3.000000E-01
1.389700E+03    3.000000E-01
1.389738E+03    3.000000E-01
1.389777E+03    3.000000E-01
1.389815E+03    3.000000E-01
1.389854E+03    3.000000E-01
1.389893E+03    3.000000E-01
1.389931E+03    3.000000E-01
1.389970E+03    3.000000E-01
1.390009E+03    3.000000E-01
1.390047E+03    3.000000E-01
1.390086E+03    3.000000E-01
1.390125E+03    3.000000E-01
1.390163E+03    3.000000E-01
1.390202E+03    3.000000E-01
1.390240E+03    3.000000E-01
1.390279E+03    3.000000E-01
1.390318E+03    3.000000E-01
1.390357E+03    3.000000E-01
1.390395E+03    3.000000E-01
1.390434E+03    3.000000E-01
1.390472E+03    3.000000E-01
1.390511E+03    3.000000E-01
1.390550E+03    3.000000E-01
1.390589E+03    3.000000E-01
1.390627E+03    3.000000E-01
1.390666E+03    3.000000E-01
1.390704E+03    3.000000E-01
1.390743E+03    3.000000E-01
1.390782E+03    3.000000E-01
1.390821E+03    3.000000E-01
1.390859E+03    3.000000E-01
1.390898E+03    3.000000E-01
1.390937E+03    3.000000E-01
1.390975E+03    3.000000E-01
1.391014E+03    3.000000E-01
1.391053E+03    3.000000E-01
1.391091E+03    3.000000E-01
1.391130E+03    3.000000E-01
1.391169E+03    3.000000E-01
1.391208E+03    3.000000E-01
1.391246E+03    3.000000E-01
1.391285E+03    3.000000E-01
1.391324E+03    3.000000E-01
1.391362E+03    3.000000E-01
1.391401E+03    3.000000E-01
1.391440E+03    3.000000E-01
1.391479E+03    3.000000E-01
1.391517E+03    3.000000E-01
1.391556E+03    3.000000E-01
1.391595E+03    3.000000E-01
1.391634E+03    3.000000E-01
1.391672E+03    3.000000E-01
1.391711E+03    3.000000E-01
1.391750E+03    3.000000E-01
1.391788E+03    3.000000E-01
1.391827E+03    3.000000E-01
1.391866E+03    3.000000E-01
1.391905E+03    3.000000E-01
1.391943E+03    3.000000E-01
1.391982E+03    3.000000E-01
1.392021E+03    3.000000E-01
1.392060E+03    3.000000E-01
1.392098E+03    3.000000E-01
1.392137E+03    3.000000E-01
1.392176E+03    3.000000E-01
1.392215E+03    3.000000E-01
1.392253E+03    3.000000E-01
1.392292E+03    3.000000E-01
1.392331E+03    3.000000E-01
1.392370E+03    3.000000E-01
1.392409E+03    3.000000E-01
1.392447E+03    3.000000E-01
1.392486E+03    3.000000E-01
1.392525E+03    3.000000E-01
1.392564E+03    3.000000E-01
1.392603E+03    3.000000E-01
1.392641E+03    3.000000E-01
1.392680E+03    3.000000E-01
1.392719E+03    3.000000E-01
1.392758E+03    3.000000E-01
1.392796E+03    3.000000E-01
1.392835E+03    3.000000E-01
1.392874E+03    3.000000E-01
1.392913E+03    3.000000E-01
1.392952E+03    3.000000E-01
1.392990E+03    3.000000E-01
1.393029E+03    3.000000E-01
1.393068E+03    3.000000E-01
1.393107E+03    3.000000E-01
1.393146E+03    3.000000E-01
1.393185E+03    3.000000E-01
1.393223E+03    3.000000E-01
1.393262E+03    3.000000E-01
1.393301E+03    3.000000E-01
1.393340E+03    3.000000E-01
1.393379E+03    3.000000E-01
1.393418E+03    3.000000E-01
1.393456E+03    3.000000E-01
1.393495E+03    3.000000E-01
1.393534E+03    3.000000E-01
1.393573E+03    3.000000E-01
1.393612E+03    3.000000E-01
1.393650E+03    3.000000E-01
1.393689E+03    3.000000E-01
1.393728E+03    3.000000E-01
1.393767E+03    3.000000E-01
1.393806E+03    3.000000E-01
1.393845E+03    3.000000E-01
1.393884E+03    3.000000E-01
1.393922E+03    3.000000E-01
1.393961E+03    3.000000E-01
1.394000E+03    3.000000E-01
1.394039E+03    3.000000E-01
1.394078E+03    3.000000E-01
1.394117E+03    3.000000E-01
1.394156E+03    3.000000E-01
1.394195E+03    3.000000E-01
1.394234E+03    3.000000E-01
1.394272E+03    3.000000E-01
1.394311E+03    3.000000E-01
1.394350E+03    3.000000E-01
1.394389E+03    3.000000E-01
1.394428E+03    3.000000E-01
1.394467E+03    3.000000E-01
1.394506E+03    3.000000E-01
1.394544E+03    3.000000E-01
1.394583E+03    3.000000E-01
1.394622E+03    3.000000E-01
1.394661E+03    3.000000E-01
1.394700E+03    3.000000E-01
1.394739E+03    3.000000E-01
1.394778E+03    3.000000E-01
1.394817E+03    3.000000E-01
1.394856E+03    3.000000E-01
1.394895E+03    3.000000E-01
1.394934E+03    3.000000E-01
1.394973E+03    3.000000E-01
1.395011E+03    3.000000E-01
1.395050E+03    3.000000E-01
1.395089E+03    3.000000E-01
1.395128E+03    3.000000E-01
1.395167E+03    3.000000E-01
1.395206E+03    3.000000E-01
1.395245E+03    3.000000E-01
1.395284E+03    3.000000E-01
1.395323E+03    3.000000E-01
1.395362E+03    3.000000E-01
1.395401E+03    3.000000E-01
1.395440E+03    3.000000E-01
1.395479E+03    3.000000E-01
1.395518E+03    3.000000E-01
1.395557E+03    3.000000E-01
1.395595E+03    3.000000E-01
1.395634E+03    3.000000E-01
1.395673E+03    3.000000E-01
1.395712E+03    3.000000E-01
1.395751E+03    3.000000E-01
1.395790E+03    3.000000E-01
1.395829E+03    3.000000E-01
1.395868E+03    3.000000E-01
1.395907E+03    3.000000E-01
1.395946E+03    3.000000E-01
1.395985E+03    3.000000E-01
1.396024E+03    3.000000E-01
1.396063E+03    3.000000E-01
1.396102E+03    3.000000E-01
1.396141E+03    3.000000E-01
1.396180E+03    3.000000E-01
1.396219E+03    3.000000E-01
1.396258E+03    3.000000E-01
1.396297E+03    3.000000E-01
1.396336E+03    3.000000E-01
1.396375E+03    3.000000E-01
1.396414E+03    3.000000E-01
1.396453E+03    3.000000E-01
1.396492E+03    3.000000E-01
1.396531E+03    3.000000E-01
1.396570E+03    3.000000E-01
1.396609E+03    3.000000E-01
1.396648E+03    3.000000E-01
1.396687E+03    3.000000E-01
1.396726E+03    3.000000E-01
1.396765E+03    3.000000E-01
1.396804E+03    3.000000E-01
1.396843E+03    3.000000E-01
1.396882E+03    3.000000E-01
1.396921E+03    3.000000E-01
1.396960E+03    3.000000E-01
1.396999E+03    3.000000E-01
1.397038E+03    3.000000E-01
1.397077E+03    3.000000E-01
1.397116E+03    3.000000E-01
1.397155E+03    3.000000E-01
1.397194E+03    3.000000E-01
1.397234E+03    3.000000E-01
1.397273E+03    3.000000E-01
1.397312E+03    3.000000E-01
1.397351E+03    3.000000E-01
1.397390E+03    3.000000E-01
1.397429E+03    3.000000E-01
1.397468E+03    3.000000E-01
1.397507E+03    3.000000E-01
1.397546E+03    3.000000E-01
1.397585E+03    3.000000E-01
1.397624E+03    3.000000E-01
1.397663E+03    3.000000E-01
1.397702E+03    3.000000E-01
1.397741E+03    3.000000E-01
1.397780E+03    3.000000E-01
1.397819E+03    3.000000E-01
1.397859E+03    3.000000E-01
1.397898E+03    3.000000E-01
1.397937E+03    3.000000E-01
1.397976E+03    3.000000E-01
1.398015E+03    3.000000E-01
1.398054E+03    3.000000E-01
1.398093E+03    3.000000E-01
1.398132E+03    3.000000E-01
1.398171E+03    3.000000E-01
1.398210E+03    3.000000E-01
1.398249E+03    3.000000E-01
1.398288E+03    3.000000E-01
1.398328E+03    3.000000E-01
1.398367E+03    3.000000E-01
1.398406E+03    3.000000E-01
1.398445E+03    3.000000E-01
1.398484E+03    3.000000E-01
1.398523E+03    3.000000E-01
1.398562E+03    3.000000E-01
1.398601E+03    3.000000E-01
1.398640E+03    3.000000E-01
1.398680E+03    3.000000E-01
1.398719E+03    3.000000E-01
1.398758E+03    3.000000E-01
1.398797E+03    3.000000E-01
1.398836E+03    3.000000E-01
1.398875E+03    3.000000E-01
1.398914E+03    3.000000E-01
1.398954E+03    3.000000E-01
1.398993E+03    3.000000E-01
1.399032E+03    3.000000E-01
1.399071E+03    3.000000E-01
1.399110E+03    3.000000E-01
1.399149E+03    3.000000E-01
1.399188E+03    3.000000E-01
1.399228E+03    3.000000E-01
1.399267E+03    3.000000E-01
1.399306E+03    3.000000E-01
1.399345E+03    3.000000E-01
1.399384E+03    3.000000E-01
1.399423E+03    3.000000E-01
1.399463E+03    3.000000E-01
1.399502E+03    3.000000E-01
1.399541E+03    3.000000E-01
1.399580E+03    3.000000E-01
1.399619E+03    3.000000E-01
1.399659E+03    3.000000E-01
1.399698E+03    3.000000E-01
1.399737E+03    3.000000E-01
1.399776E+03    3.000000E-01
1.399815E+03    3.000000E-01
1.399854E+03    3.000000E-01
1.399894E+03    3.000000E-01
1.399933E+03    3.000000E-01
1.399972E+03    3.000000E-01
1.400011E+03    3.000000E-01
1.400050E+03    3.000000E-01
1.400090E+03    3.000000E-01
1.400129E+03    3.000000E-01
1.400168E+03    3.000000E-01
1.400207E+03    3.000000E-01
1.400246E+03    3.000000E-01
1.400286E+03    3.000000E-01
1.400325E+03    3.000000E-01
1.400364E+03    3.000000E-01
1.400403E+03    3.000000E-01
1.400443E+03    3.000000E-01
1.400482E+03    3.000000E-01
1.400521E+03    3.000000E-01
1.400560E+03    3.000000E-01
1.400599E+03    3.000000E-01
1.400639E+03    3.000000E-01
1.400678E+03    3.000000E-01
1.400717E+03    3.000000E-01
1.400756E+03    3.000000E-01
1.400796E+03    3.000000E-01
1.400835E+03    3.000000E-01
1.400874E+03    3.000000E-01
1.400913E+03    3.000000E-01
1.400953E+03    3.000000E-01
1.400992E+03    3.000000E-01
1.401031E+03    3.000000E-01
1.401070E+03    3.000000E-01
1.401110E+03    3.000000E-01
1.401149E+03    3.000000E-01
1.401188E+03    3.000000E-01
1.401227E+03    3.000000E-01
1.401267E+03    3.000000E-01
1.401306E+03    3.000000E-01
1.401345E+03    3.000000E-01
1.401385E+03    3.000000E-01
1.401424E+03    3.000000E-01
1.401463E+03    3.000000E-01
1.401502E+03    3.000000E-01
1.401542E+03    3.000000E-01
1.401581E+03    3.000000E-01
1.401620E+03    3.000000E-01
