6.425E+06  1.23E+02  2.66E-07  1.16E-05  1.50E-07  3.60E-04  7.55E-20
6.475E+06  1.14E+02  2.47E-07  1.16E-05  1.50E-07  3.60E-04  7.80E-20
6.525E+06  1.07E+02  2.29E-07  1.15E-05  1.49E-07  3.60E-04  8.05E-20
6.575E+06  9.91E+01  2.14E-07  1.14E-05  1.49E-07  3.60E-04  8.28E-20
6.625E+06  9.22E+01  1.99E-07  1.13E-05  1.49E-07  3.60E-04  8.50E-20
6.675E+06  8.57E+01  1.86E-07  1.12E-05  1.48E-07  3.60E-04  8.71E-20
6.725E+06  7.97E+01  1.74E-07  1.11E-05  1.48E-07  3.60E-04  8.90E-20
6.775E+06  7.40E+01  1.62E-07  1.10E-05  1.48E-07  3.60E-04  9.08E-20
6.825E+06  6.87E+01  1.52E-07  1.09E-05  1.48E-07  3.60E-04  9.24E-20
6.875E+06  6.38E+01  1.42E-07  1.08E-05  1.47E-07  3.60E-04  9.38E-20
6.925E+06  5.92E+01  1.33E-07  1.07E-05  1.47E-07  3.60E-04  9.51E-20
6.975E+06  5.49E+01  1.25E-07  1.06E-05  1.47E-07  3.60E-04  9.62E-20
7.025E+06  5.09E+01  1.18E-07  1.05E-05  1.47E-07  3.60E-04  9.70E-20
7.075E+06  4.71E+01  1.11E-07  1.03E-05  1.47E-07  3.60E-04  9.77E-20
7.125E+06  4.36E+01  1.04E-07  1.02E-05  1.46E-07  3.60E-04  9.82E-20
7.175E+06  4.04E+01  9.81E-08  1.01E-05  1.46E-07  3.60E-04  9.85E-20
7.225E+06  3.74E+01  9.22E-08  9.92E-06  1.46E-07  3.60E-04  9.87E-20
7.275E+06  3.46E+01  8.64E-08  9.77E-06  1.46E-07  3.60E-04  9.87E-20
7.325E+06  3.19E+01  8.11E-08  9.61E-06  1.46E-07  3.60E-04  9.85E-20
7.375E+06  2.95E+01  7.61E-08  9.44E-06  1.45E-07  3.60E-04  9.82E-20
7.425E+06  2.73E+01  7.16E-08  9.27E-06  1.45E-07  3.60E-04  9.77E-20
7.475E+06  2.52E+01  6.75E-08  9.10E-06  1.45E-07  3.60E-04  9.71E-20
7.525E+06  2.33E+01  6.36E-08  8.92E-06  1.45E-07  3.60E-04  9.64E-20
7.575E+06  2.15E+01  6.01E-08  8.73E-06  1.44E-07  3.60E-04  9.55E-20
7.625E+06  1.98E+01  5.69E-08  8.54E-06  1.44E-07  3.60E-04  9.46E-20
7.675E+06  1.83E+01  5.39E-08  8.34E-06  1.44E-07  3.60E-04  9.36E-20
7.725E+06  1.68E+01  5.13E-08  8.14E-06  1.44E-07  3.60E-04  9.25E-20
7.775E+06  1.55E+01  4.88E-08  7.93E-06  1.43E-07  3.60E-04  9.14E-20
7.825E+06  1.43E+01  4.66E-08  7.72E-06  1.43E-07  3.60E-04  9.03E-20
7.875E+06  1.32E+01  4.44E-08  7.50E-06  1.43E-07  3.60E-04  8.91E-20
