
    OUTPUT FILES FOR THE Sun  

 Solar Constant= 1.000   F_CH4= 1.6859E-06  F_CO2= 3.3000E-04  F_O2= 2.0826E-01  F_N2= 7.7354E-01  F_H2= 9.9172E-61  F_AR= 9.9172E-03  IO3 =  1   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.350  G= 980.0  IMW= 2

 FNO2 = 1.000E-60

 NST=     1 JCONV= 74 CHG=1.27E-02 dt0=5.00E+03 DIVF(1)= 5.81E-02 DIVFrms= 4.86E-02 DT(ND)= 1.63E+00 T(ND)=2.8163E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.2895

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 89 6.1628E-01 3.8915E+00 2.5759E+02  1.00E+00   2.3275E+00  2.5527E+02  1.2298E-03  9.8984E-04  4.9715E-08 -2.0796E+00  7.9189E-01
 90 6.4710E-01 3.5231E+00 2.6025E+02  1.00E+00   2.2291E+00  2.5802E+02  1.5702E-03  1.2810E-03  4.8232E-08 -1.9568E+00  8.0585E-01
 91 6.7870E-01 3.1595E+00 2.6276E+02  1.00E+00   2.1302E+00  2.6063E+02  1.9691E-03  1.6271E-03  4.6783E-08 -1.7861E+00  8.1597E-01
 92 7.1105E-01 2.8010E+00 2.6512E+02  1.00E+00   2.0333E+00  2.6309E+02  2.4289E-03  2.0313E-03  4.5367E-08 -1.5977E+00  8.2483E-01
 93 7.4411E-01 2.4481E+00 2.6736E+02  1.00E+00   1.9399E+00  2.6542E+02  2.9510E-03  2.4955E-03  4.3985E-08 -1.4205E+00  8.3361E-01
 94 7.7785E-01 2.1009E+00 2.6947E+02  1.00E+00   1.8513E+00  2.6762E+02  3.5361E-03  3.0210E-03  4.2637E-08 -1.2763E+00  8.4114E-01
 95 8.1221E-01 1.7599E+00 2.7147E+02  1.00E+00   1.7681E+00  2.6970E+02  4.1843E-03  3.6083E-03  4.1323E-08 -1.1739E+00  8.4494E-01
 96 8.4715E-01 1.4251E+00 2.7339E+02  1.00E+00   1.7271E+00  2.7166E+02  4.9194E-03  4.2572E-03  4.0043E-08 -1.1157E+00  8.4398E-01
 97 8.8260E-01 1.0968E+00 2.7537E+02  1.00E+00   1.8189E+00  2.7355E+02  5.7431E-03  4.9922E-03  3.8797E-08 -1.1395E+00  8.4281E-01
 98 9.1852E-01 7.7513E-01 2.7726E+02  1.00E+00   1.7533E+00  2.7550E+02  6.5269E-03  5.8025E-03  3.7584E-08 -1.2367E+00  8.4290E-01
 99 9.5483E-01 4.6024E-01 2.7907E+02  1.00E+00   1.7119E+00  2.7736E+02  7.4183E-03  6.5738E-03  3.6405E-08 -1.4109E+00  8.4232E-01
100 9.9147E-01 1.5238E-01 2.8079E+02  1.00E+00   1.6534E+00  2.7914E+02  8.3940E-03  7.4633E-03  3.5260E-08 -1.5847E+00  8.6987E-01
101 1.0100E+00 0.0000E+00 2.8163E+02  1.00E+00   1.6279E+00  2.8000E+02  8.8692E-03  7.9525E-03  3.4696E-08  0.0000E+00  0.0000E+00
  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT

 FCO2
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04 3.30E-04
  3.30E-04

  J    PF         ALT       FTOTAL       FTIR       FDNIR       FUPIR       FTSOL       FDNSOL       FUPSOL       DIVF
  1 1.0000E-04 5.5545E+01  1.3342E+04 -2.2949E+05  0.0000E+00  2.2949E+05  2.4283E+05  3.4178E+05  9.8949E+04  5.8139E-02
  2 1.1587E-04 5.4680E+01  1.3371E+04 -2.2944E+05  5.1913E+01  2.2949E+05  2.4281E+05  3.4175E+05  9.8948E+04  5.8264E-02
  3 1.3411E-04 5.3820E+01  1.3399E+04 -2.2939E+05  9.8472E+01  2.2949E+05  2.4279E+05  3.4174E+05  9.8948E+04  5.8385E-02
  4 1.5505E-04 5.2967E+01  1.3424E+04 -2.2935E+05  1.4147E+02  2.2949E+05  2.4277E+05  3.4172E+05  9.8947E+04  5.8496E-02
  5 1.7906E-04 5.2120E+01  1.3447E+04 -2.2931E+05  1.8215E+02  2.2949E+05  2.4275E+05  3.4170E+05  9.8947E+04  5.8595E-02
  6 2.0655E-04 5.1279E+01  1.3467E+04 -2.2927E+05  2.2151E+02  2.2949E+05  2.4273E+05  3.4168E+05  9.8946E+04  5.8683E-02
  7 2.3800E-04 5.0445E+01  1.3485E+04 -2.2923E+05  2.6045E+02  2.2949E+05  2.4271E+05  3.4166E+05  9.8946E+04  5.8760E-02
  8 2.7394E-04 4.9618E+01  1.3501E+04 -2.2919E+05  2.9975E+02  2.2949E+05  2.4269E+05  3.4163E+05  9.8945E+04  5.8829E-02
  9 3.1495E-04 4.8797E+01  1.3514E+04 -2.2915E+05  3.4008E+02  2.2949E+05  2.4266E+05  3.4161E+05  9.8944E+04  5.8889E-02
 10 3.6170E-04 4.7982E+01  1.3525E+04 -2.2911E+05  3.8195E+02  2.2949E+05  2.4263E+05  3.4157E+05  9.8943E+04  5.8933E-02
 11 4.1493E-04 4.7174E+01  1.3529E+04 -2.2906E+05  4.2576E+02  2.2949E+05  2.4259E+05  3.4153E+05  9.8942E+04  5.8953E-02
 12 4.7546E-04 4.6373E+01  1.3527E+04 -2.2902E+05  4.7176E+02  2.2949E+05  2.4254E+05  3.4148E+05  9.8940E+04  5.8944E-02
 13 5.4421E-04 4.5578E+01  1.3517E+04 -2.2897E+05  5.2020E+02  2.2949E+05  2.4249E+05  3.4142E+05  9.8939E+04  5.8901E-02
 14 6.2221E-04 4.4790E+01  1.3499E+04 -2.2892E+05  5.7135E+02  2.2949E+05  2.4242E+05  3.4135E+05  9.8938E+04  5.8824E-02
 15 7.1060E-04 4.4009E+01  1.3473E+04 -2.2886E+05  6.2554E+02  2.2949E+05  2.4234E+05  3.4127E+05  9.8936E+04  5.8708E-02
 16 8.1065E-04 4.3234E+01  1.3437E+04 -2.2881E+05  6.8315E+02  2.2949E+05  2.4224E+05  3.4118E+05  9.8934E+04  5.8553E-02
 17 9.2375E-04 4.2465E+01  1.3393E+04 -2.2875E+05  7.4461E+02  2.2949E+05  2.4214E+05  3.4107E+05  9.8933E+04  5.8359E-02
 18 1.0515E-03 4.1704E+01  1.3338E+04 -2.2868E+05  8.1033E+02  2.2949E+05  2.4202E+05  3.4095E+05  9.8931E+04  5.8122E-02
 19 1.1955E-03 4.0949E+01  1.3261E+04 -2.2861E+05  8.7643E+02  2.2949E+05  2.4188E+05  3.4081E+05  9.8929E+04  5.7786E-02
 20 1.3577E-03 4.0201E+01  1.3161E+04 -2.2855E+05  9.4291E+02  2.2949E+05  2.4171E+05  3.4064E+05  9.8927E+04  5.7346E-02
 21 1.5403E-03 3.9459E+01  1.3037E+04 -2.2848E+05  1.0103E+03  2.2949E+05  2.4152E+05  3.4045E+05  9.8926E+04  5.6810E-02
 22 1.7455E-03 3.8724E+01  1.2895E+04 -2.2842E+05  1.0792E+03  2.2949E+05  2.4131E+05  3.4023E+05  9.8924E+04  5.6190E-02
 23 1.9757E-03 3.7996E+01  1.2737E+04 -2.2835E+05  1.1501E+03  2.2950E+05  2.4108E+05  3.4001E+05  9.8923E+04  5.5501E-02
