    SIZE INTERVAL   0
   WAVl        QEXT      W0      gf
     0.3355     0.035561   0.0016234   0.002642
     0.3650     0.030457   0.0013253   0.002233
     0.4200     0.018481   0.0011063   0.001664
     0.4950     0.010220   0.0008665   0.001168
     0.5448     0.006884   0.0007906   0.000951
     0.5581     0.006391   0.0007577   0.000904
     0.5858     0.005596   0.0006989   0.000819
     0.6150     0.005079   0.0006138   0.000740
     0.6459     0.004546   0.0005530   0.000669
     0.6790     0.004054   0.0005074   0.000605
     0.7210     0.003484   0.0004642   0.000537
     0.7680     0.003016   0.0004013   0.000471
     0.8130     0.002555   0.0003770   0.000420
     0.8670     0.002205   0.0003498   0.000371
     0.9260     0.001978   0.0002996   0.000326
     1.0000     0.001756   0.0002482   0.000279
     1.0500     0.001672   0.0002144   0.000253
     1.1000     0.001721   0.0001730   0.000231
     1.1700     0.001551   0.0001504   0.000204
     1.2500     0.001435   0.0001244   0.000179
     1.3700     0.001443   0.0000874   0.000149
     1.5000     0.001500   0.0000575   0.000124
     1.6300     0.001659   0.0000366   0.000105
     1.7700     0.001603   0.0000278   0.000089
     1.9400     0.001621   0.0000188   0.000074
     2.1100     0.001452   0.0000163   0.000063
     2.3400     0.001571   0.0000109   0.000052
     2.5700     0.001438   0.0000068   0.000043
     2.7900     0.008123   0.0000011   0.000036
     3.0800     0.024122   0.0000016   0.000023
     3.4100     0.013202   0.0000008   0.000023
     3.7900     0.005241   0.0000007   0.000020
     4.0900     0.003144   0.0000007   0.000017
     4.3600     0.013132   0.0000004   0.000017
    SIZE INTERVAL   15
   WAVl        QEXT      W0      gf
     0.2563     0.125734   0.0022895   0.005951
     0.2795     0.090574   0.0026010   0.005106
     0.2965     0.071050   0.0026956   0.004584
     0.3186     0.051749   0.0026844   0.003991
     0.3355     0.041658   0.0025693   0.003595
     0.3650     0.035653   0.0020987   0.003038
     0.4200     0.021616   0.0017529   0.002265
     0.4950     0.011944   0.0013739   0.001590
     0.5448     0.008042   0.0012538   0.001295
     0.5581     0.007467   0.0012018   0.001230
     0.5858     0.006537   0.0011085   0.001114
     0.6150     0.005932   0.0009737   0.001006
     0.6459     0.005309   0.0008774   0.000910
     0.6790     0.004734   0.0008051   0.000824
     0.7210     0.004068   0.0007367   0.000731
     0.7680     0.003521   0.0006368   0.000641
     0.8130     0.002982   0.0005982   0.000572
     0.8670     0.002573   0.0005551   0.000505
     0.9260     0.002309   0.0004756   0.000443
     1.0000     0.002049   0.0003940   0.000380
     1.0500     0.001951   0.0003404   0.000345
     1.1000     0.002008   0.0002747   0.000314
     1.1700     0.001810   0.0002387   0.000278
     1.2500     0.001674   0.0001975   0.000243
     1.3700     0.001684   0.0001387   0.000203
     1.5000     0.001751   0.0000912   0.000169
     1.6300     0.001936   0.0000582   0.000143
     1.7700     0.001870   0.0000442   0.000121
     1.9400     0.001891   0.0000299   0.000101
     2.1100     0.001694   0.0000259   0.000086
     2.3400     0.001833   0.0000174   0.000071
     2.5700     0.001677   0.0000109   0.000059
     2.7900     0.009477   0.0000018   0.000049
     3.0800     0.028144   0.0000025   0.000031
     3.4100     0.015403   0.0000013   0.000032
     3.7900     0.006114   0.0000011   0.000027
     4.0900     0.003668   0.0000011   0.000024
     4.3600     0.015321   0.0000006   0.000023
    SIZE INTERVAL   16
   WAVl        QEXT      W0      gf
