    SIZE INTERVAL   1
   WAVl        QEXT      W0      gf
     1.3700     0.000024   0.0151777   0.000219
     1.5000     0.000019   0.0133352   0.000184
     1.6300     0.000015   0.0114219   0.000156
     1.7700     0.000016   0.0081450   0.000131
     1.9400     0.000025   0.0034646   0.000108
     2.1100     0.000032   0.0020425   0.000092
     2.3400     0.000026   0.0016267   0.000074
     2.5700     0.000013   0.0001047   0.000061
     2.7900     0.000543   0.0000205   0.000051
     3.0800     0.001985   0.0000084   0.000043
     3.4100     0.000897   0.0000108   0.000036
     3.7900     0.000353   0.0000183   0.000029
     4.0900     0.000136   0.0000232   0.000024
     4.3600     0.001006   0.0000000   0.000026
