    SIZE INTERVAL   1
    WAVl        QEXT      W0      gf
   0.5581   0.003407  0.0047593  0.001369
   0.5858   0.002717  0.0050868  0.001251
   0.6150   0.002226  0.0054714  0.001146
   0.6459   0.001706  0.0058784  0.001036
   0.6790   0.001149  0.0063143  0.000917
   0.7210   0.000850  0.0072141  0.000823
   0.7680   0.000654  0.0083390  0.000737
   0.8130   0.000466  0.0094160  0.000654
   0.8670   0.000241  0.0107084  0.000555
   0.9260   0.000165  0.0127350  0.000491
   1.0000   0.000093  0.0153656  0.000416
   1.0500   0.000069  0.0162706  0.000378
   1.1000   0.000056  0.0167650  0.000345
   1.1700   0.000040  0.0180811  0.000302
   1.2500   0.000031  0.0176945  0.000266
   1.3700   0.000024  0.0151977  0.000219
   1.5000   0.000022  0.0127344  0.000190
   1.6300   0.000020  0.0102570  0.000163
   1.7700   0.000018  0.0075891  0.000134
   1.9400   0.000025  0.0037385  0.000109
   2.1100   0.000030  0.0021967  0.000092
   2.3400   0.000028  0.0014743  0.000075
   2.5700   0.000086  0.0005102  0.000062
   2.7900   0.000563  0.0000385  0.000051
   3.0800   0.001810  0.0000078  0.000043
   3.4100   0.000925  0.0000110  0.000035
