 
 P =             1  mbar      T =          150  K
 int#     k1          k2          k3          k4          k5          k6
40    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.28220E-27 8.14451E-26
41    0.00000E+00 0.00000E+00 4.04222E-25 3.43634E-24 3.92915E-23 4.12073E-22
42    0.00000E+00 0.00000E+00 0.00000E+00 9.04553E-25 1.17824E-23 3.25928E-22
43    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
44    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
45    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
46    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
47    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
48    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
49    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
50    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
51    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
52    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
53    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
54    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
55    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 
 P =          1000  mbar      T =          600  K
 int#     k1          k2          k3          k4          k5          k6
 1    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 2    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 3    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 4    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 5    1.81003E-28 6.76494E-28 3.98665E-27 2.34177E-26 9.87440E-26 4.21857E-25
 6    8.60375E-26 1.54662E-25 2.81091E-25 4.66476E-25 8.75357E-25 2.53953E-24
 7    1.49116E-25 3.05512E-25 6.26694E-25 1.23376E-24 3.06818E-24 9.26403E-24
 8    2.43935E-25 4.79508E-25 9.35847E-25 1.87543E-24 4.62757E-24 1.44730E-23
 9    1.33990E-25 3.82584E-25 7.73222E-25 1.72809E-24 3.89479E-24 1.18910E-23
10    5.51125E-26 1.51234E-25 3.61695E-25 8.06782E-25 2.10516E-24 8.06976E-24
11    7.47851E-27 2.94942E-26 7.10754E-26 1.97796E-25 5.92825E-25 2.92921E-24
12    7.09069E-28 1.70874E-27 4.64588E-27 1.42940E-26 4.54500E-26 1.63613E-25
13    1.57793E-28 2.12659E-28 5.70662E-28 2.82644E-27 2.27416E-26 2.06952E-25
14    2.37784E-28 4.23763E-28 9.96146E-28 3.69863E-27 2.13091E-26 3.39496E-25
15    0.00000E+00 0.00000E+00 2.89547E-29 1.28803E-27 9.43800E-27 2.07452E-25
16    0.00000E+00 1.79426E-31 6.51712E-30 5.67516E-29 4.24384E-28 7.17627E-27
17    1.73299E-28 6.13538E-28 3.65478E-27 2.35844E-26 1.02849E-25 6.54678E-25
18    6.43399E-26 1.81332E-25 5.87466E-25 1.66391E-24 6.62685E-24 4.69128E-23
19    1.01907E-24 3.03020E-24 7.31367E-24 2.09532E-23 6.98843E-23 2.77326E-22
20    1.52059E-23 5.61687E-23 1.60701E-22 4.63505E-22 1.66650E-21 9.06775E-21
21    8.38730E-22 2.32377E-21 4.74727E-21 8.97153E-21 2.35068E-20 8.16470E-20
22    1.10230E-21 3.62072E-21 7.97189E-21 1.82379E-20 6.24625E-20 1.68036E-19
23    1.01553E-22 2.53464E-22 1.06227E-21 3.61680E-21 1.40908E-20 7.26932E-20
24    9.30803E-24 3.83742E-23 1.03989E-22 2.24245E-22 6.31549E-22 2.03480E-21
25    1.88043E-23 4.27354E-23 8.74707E-23 2.06374E-22 4.66032E-22 1.18054E-21
26    9.89657E-24 3.55251E-23 7.45598E-23 1.46119E-22 2.92421E-22 6.84563E-22
27    3.41506E-24 9.36360E-24 2.29114E-23 5.17442E-23 1.30451E-22 4.30473E-22
28    7.21920E-26 3.04681E-25 1.10760E-24 5.22477E-24 2.70374E-23 2.67444E-22
29    6.47500E-29 1.64333E-28 7.93198E-28 1.50334E-26 1.17687E-25 1.55964E-24
30    1.10914E-26 2.38519E-26 5.69297E-26 2.41915E-25 1.40695E-24 8.05943E-24
31    5.80213E-26 2.34303E-25 6.80844E-25 2.41189E-24 1.04738E-23 1.61032E-22
32    9.78758E-25 2.35901E-24 6.31986E-24 2.00988E-23 9.40310E-23 5.05859E-22
33    6.80198E-24 2.87518E-23 9.28841E-23 2.49713E-22 6.40921E-22 2.09849E-21
34    3.11294E-22 9.68121E-22 2.00556E-21 4.92394E-21 1.76363E-20 2.00840E-19
35    0.00000E+00 0.00000E+00 0.00000E+00 2.27306E-23 2.66278E-21 3.59917E-20
36    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.89713E-27 7.03116E-25
37    6.40809E-25 3.94446E-24 1.20982E-23 3.45879E-23 1.05088E-22 4.51909E-22
38    1.33588E-23 9.25939E-23 2.78881E-22 7.05895E-22 1.84898E-21 5.60177E-21
39    3.16970E-30 6.27968E-27 4.05494E-25 5.75844E-24 4.16899E-23 5.85600E-22
40    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.27449E-26 6.35046E-25
41    0.00000E+00 0.00000E+00 3.96513E-24 2.69751E-23 9.42154E-23 2.85299E-22
42    0.00000E+00 0.00000E+00 0.00000E+00 8.83864E-24 6.01820E-23 6.21719E-22
43    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
44    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
45    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
46    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
47    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
48    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
49    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
50    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
51    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
52    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
53    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
54    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
55    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 
 P =         10000  mbar      T =          600  K
 int#     k1          k2          k3          k4          k5          k6
 1    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 2    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 3    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 4    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 5    4.97482E-28 1.73041E-27 9.18484E-27 3.89874E-26 1.22233E-25 3.08817E-25
 6    2.16479E-25 3.09687E-25 4.03595E-25 5.53857E-25 8.89180E-25 1.59314E-24
 7    5.07637E-25 9.09692E-25 1.26843E-24 1.89453E-24 2.88149E-24 4.62573E-24
 8    9.74375E-25 1.36721E-24 1.94233E-24 3.03526E-24 4.31459E-24 6.64002E-24
 9    5.73246E-25 1.12642E-24 1.56779E-24 2.54226E-24 4.01721E-24 5.61728E-24
10    2.76004E-25 5.10260E-25 9.17798E-25 1.44385E-24 2.21504E-24 3.74344E-24
11    4.96664E-26 1.09091E-25 1.76881E-25 4.13837E-25 8.42477E-25 1.50412E-24
12    4.80110E-27 9.92826E-27 1.56918E-26 2.73631E-26 4.82912E-26 7.19583E-26
13    1.54332E-27 2.08326E-27 4.58085E-27 1.31470E-26 4.51863E-26 1.21299E-25
14    2.38116E-27 4.19867E-27 9.47591E-27 3.00694E-26 6.70300E-26 1.46947E-25
15    0.00000E+00 2.66803E-31 2.91104E-28 1.22486E-26 5.19377E-26 1.20884E-25
16    8.58488E-32 2.05201E-30 6.31550E-29 5.67161E-28 2.66529E-27 5.02026E-27
17    1.56499E-27 3.55074E-27 6.55885E-27 6.18638E-26 1.72286E-25 1.41087E-24
18    3.02534E-25 7.50736E-25 1.81573E-24 5.34621E-24 1.17428E-23 2.43178E-23
19    6.35184E-24 1.16472E-23 2.71017E-23 4.40692E-23 7.93580E-23 1.38432E-22
20    7.10984E-23 1.80446E-22 3.27240E-22 8.91506E-22 2.59830E-21 5.76421E-21
21    3.51747E-21 6.44857E-21 1.13925E-20 1.67703E-20 2.33148E-20 3.21656E-20
22    5.10874E-21 9.42777E-21 1.74235E-20 2.72176E-20 5.07890E-20 1.24038E-19
23    2.91463E-22 5.52450E-22 2.02112E-21 8.80787E-21 2.29179E-20 4.02827E-20
24    3.93209E-23 7.65798E-23 1.39166E-22 2.82692E-22 6.67423E-22 1.53725E-21
25    6.61879E-23 1.17584E-22 1.68242E-22 2.56588E-22 4.13520E-22 9.47287E-22
26    3.87600E-23 7.04867E-23 1.22981E-22 1.71150E-22 2.57015E-22 4.30190E-22
27    2.23816E-23 3.75782E-23 5.31274E-23 8.54056E-23 1.33100E-22 2.09959E-22
28    6.90283E-25 2.22425E-24 5.80253E-24 2.05534E-23 6.25751E-23 1.66651E-22
29    6.66941E-28 1.67939E-27 7.89876E-27 1.02686E-25 4.14593E-25 1.93440E-24
30    1.02175E-25 1.89300E-25 2.88168E-25 5.85572E-25 1.55522E-24 4.83208E-24
31    2.80318E-25 6.80442E-25 3.13302E-24 8.35309E-24 3.40945E-23 1.08204E-22
32    7.99202E-24 1.79498E-23 3.66535E-23 6.48692E-23 1.35971E-22 2.39704E-22
33    4.16597E-23 9.89898E-23 1.94429E-22 3.56689E-22 6.64639E-22 1.40619E-21
34    1.13266E-21 2.84642E-21 5.78822E-21 1.07663E-20 3.19174E-20 1.49860E-19
35    0.00000E+00 0.00000E+00 0.00000E+00 4.54649E-23 1.14079E-20 7.34003E-20
36    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.89931E-26 2.05028E-24
37    4.28572E-24 1.53617E-23 2.63882E-23 5.24873E-23 1.19948E-22 3.37457E-22
38    5.82667E-23 2.37237E-22 6.48199E-22 1.11119E-21 1.79478E-21 3.26376E-21
39    7.88470E-29 5.86830E-26 1.88760E-24 1.87936E-23 7.17648E-23 3.72884E-22
40    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.13665E-25 9.94327E-25
41    0.00000E+00 0.00000E+00 1.79465E-23 5.14773E-23 9.79217E-23 2.01648E-22
42    0.00000E+00 0.00000E+00 2.84231E-28 4.34079E-23 1.27141E-22 7.84670E-22
43    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
44    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
45    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
46    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
47    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
48    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
49    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
50    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
51    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
52    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
53    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
54    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
55    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 
 P =        100000  mbar      T =          600  K
 int#     k1          k2          k3          k4          k5          k6
 1    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 2    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 3    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 4    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 5    3.80275E-28 4.62243E-27 1.33998E-26 4.03064E-26 1.07401E-25 1.77667E-25
 6    2.01223E-25 3.02534E-25 3.72713E-25 5.69037E-25 6.85523E-25 9.72703E-25
 7    9.80333E-25 1.08264E-24 1.39605E-24 1.71822E-24 2.08779E-24 2.45053E-24
 8    2.07381E-24 2.17051E-24 2.44083E-24 2.60996E-24 2.80043E-24 2.93085E-24
 9    1.54239E-24 1.83490E-24 2.15923E-24 2.37428E-24 2.49301E-24 2.78739E-24
10    8.28579E-25 9.87466E-25 1.11591E-24 1.42045E-24 1.61997E-24 1.69395E-24
11    1.24288E-25 1.73184E-25 3.63311E-25 5.32048E-25 8.20478E-25 8.81470E-25
12    3.19029E-26 4.13128E-26 5.56521E-26 7.59404E-26 9.40143E-26 1.11454E-25
13    2.02044E-26 2.20652E-26 2.70935E-26 2.97620E-26 4.07896E-26 4.66559E-26
14    2.25174E-26 2.46255E-26 3.16259E-26 3.92802E-26 4.77633E-26 6.09248E-26
15    5.64096E-28 9.97793E-28 3.99325E-27 3.14172E-26 4.02003E-26 5.60113E-26
16    1.61410E-26 2.38855E-26 4.22973E-26 9.81830E-26 2.50810E-25 4.55028E-25
17    5.56978E-25 8.90673E-25 1.70476E-24 3.14233E-24 5.47441E-24 7.33694E-24
18    8.24315E-24 1.24228E-23 1.92479E-23 3.06862E-23 4.42716E-23 5.79491E-23
19    6.52200E-23 7.37571E-23 1.00612E-22 1.51342E-22 1.72406E-22 1.98743E-22
20    2.25951E-22 3.75166E-22 5.99828E-22 1.51472E-21 3.04956E-21 4.69040E-21
21    5.34855E-21 8.86472E-21 1.21175E-20 1.62783E-20 1.71520E-20 1.74682E-20
22    1.26696E-20 1.54290E-20 1.96357E-20 2.59049E-20 4.09727E-20 5.88671E-20
23    9.35237E-22 1.05954E-21 2.22182E-21 9.06058E-21 2.18893E-20 2.78302E-20
24    2.25249E-22 2.53707E-22 3.86590E-22 6.80723E-22 8.31418E-22 1.11636E-21
25    1.38943E-22 1.46299E-22 1.61191E-22 2.30876E-22 4.63428E-22 8.71870E-22
26    8.45517E-23 9.50739E-23 1.31013E-22 1.78565E-22 1.93789E-22 2.23506E-22
27    5.43045E-23 5.87651E-23 6.41147E-23 6.94149E-23 1.02473E-22 1.06196E-22
28    2.70344E-24 7.40487E-24 1.40064E-23 3.76670E-23 4.84573E-23 5.81390E-23
29    3.90571E-25 4.08925E-25 5.87643E-25 9.74526E-25 1.82900E-24 2.09186E-24
30    4.09493E-25 5.51605E-25 7.06978E-25 8.13072E-25 9.17582E-25 4.09281E-24
31    1.16458E-24 1.81052E-24 9.29614E-24 2.05134E-23 3.16629E-23 5.19369E-23
32    3.40066E-23 4.76014E-23 6.43181E-23 6.83914E-23 7.94287E-23 9.37523E-23
33    8.46099E-23 1.19423E-22 2.02138E-22 4.12409E-22 6.42773E-22 1.21124E-21
34    1.74578E-21 4.93550E-21 1.21930E-20 1.82654E-20 2.29549E-20 1.05109E-19
35    1.29942E-24 1.47787E-23 1.11114E-22 9.22635E-22 2.53877E-20 3.51891E-20
36    1.43898E-27 4.30104E-27 2.53787E-26 1.83198E-25 1.15965E-24 3.03193E-24
37    7.45207E-24 2.84563E-23 3.46606E-23 6.44509E-23 1.19174E-22 2.00449E-22
38    1.16385E-22 2.99944E-22 7.73066E-22 1.08423E-21 1.41501E-21 2.28916E-21
39    2.26828E-25 2.93533E-25 3.05960E-24 3.75078E-23 8.78631E-23 4.41817E-22
40    4.48877E-28 3.10040E-27 6.44509E-27 5.11105E-26 3.20144E-25 5.77469E-25
41    1.91708E-25 8.94626E-25 2.43128E-23 4.39478E-23 9.16388E-23 1.54348E-22
42    9.21297E-26 4.93786E-25 5.14818E-24 8.19424E-23 2.01581E-22 3.03619E-22
43    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
44    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
45    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
46    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
47    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
48    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
49    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
50    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
51    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
52    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
53    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
54    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
55    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00




