"WL.um."	"FLUX.w.m2.um."
1.28	851.624162295133
1.29	847.23434702557
1.29	847.23434702557
1.29	847.23434702557
1.29	842.844531756008
1.29	838.454716486445
1.29	834.064901216883
1.29	825.285270677758
1.29	829.67508594732
1.29	834.064901216883
1.3	838.454716486445
1.3	838.454716486445
1.3	834.064901216883
1.3	825.285270677758
1.3	825.285270677758
1.3	829.67508594732
1.3	834.064901216883
1.3	838.454716486445
1.3	834.064901216883
1.31	825.285270677758
1.31	825.285270677758
1.31	825.285270677758
1.31	829.67508594732
1.31	829.67508594732
1.31	820.895455408195
1.31	798.946379060382
1.31	790.166748521257
1.31	794.55656379082
1.32	803.336194329945
1.32	816.505640138633
1.32	829.67508594732
1.32	829.67508594732
1.32	825.285270677758
1.32	825.285270677758
1.32	825.285270677758
1.32	829.67508594732
1.32	829.67508594732
1.33	825.285270677758
1.33	825.285270677758
1.33	829.67508594732
1.33	820.895455408195
1.33	820.895455408195
1.33	812.11582486907
1.33	794.55656379082
1.33	790.166748521257
1.33	785.776933251695
1.34	781.387117982132
1.34	785.776933251695
1.34	785.776933251695
1.34	785.776933251695
1.34	785.776933251695
1.34	781.387117982132
1.34	785.776933251695
1.34	794.55656379082
1.34	794.55656379082
1.35	790.166748521257
1.35	803.336194329945
1.35	798.946379060382
1.35	794.55656379082
1.35	794.55656379082
1.35	794.55656379082
1.35	790.166748521257
1.35	798.946379060382
1.35	794.55656379082
1.44	755.048226364757
1.44	755.048226364757
1.44	763.827856903882
1.44	763.827856903882
1.45	755.048226364757
1.45	750.658411095195
1.45	755.048226364757
1.45	750.658411095195
1.46	750.658411095195
1.46	746.268595825632
1.46	737.488965286507
1.46	733.099150016944
1.46	733.099150016944
1.47	733.099150016944
1.47	733.099150016944
1.47	728.709334747382
1.47	724.31951947782
1.48	719.929704208257
1.48	719.929704208257
1.48	715.539888938694
1.48	719.929704208257
1.49	724.31951947782
1.49	728.709334747382
1.49	724.31951947782
1.49	724.31951947782
1.49	719.929704208257
1.5	719.929704208257
1.5	719.929704208257
1.5	715.539888938694
1.5	711.150073669132
1.51	711.150073669132
1.51	711.150073669132
1.51	706.76025839957
1.51	706.76025839957
1.51	697.980627860444
1.52	693.590812590882
1.52	697.980627860444
1.52	706.76025839957
1.52	706.76025839957
1.53	702.370443130007
1.53	697.980627860444
1.53	693.590812590882
1.53	693.590812590882
1.53	689.200997321319
1.54	684.811182051756
1.54	680.421366782194
1.54	676.031551512631
1.54	676.031551512631
1.55	680.421366782194
1.55	684.811182051756
1.55	684.811182051756
1.55	689.200997321319
1.55	684.811182051756
1.56	684.811182051756
1.56	689.200997321319
1.56	689.200997321319
1.56	689.200997321319
1.57	689.200997321319
1.57	693.590812590882
1.57	689.200997321319
1.57	689.200997321319
1.58	689.200997321319
1.58	693.590812590882
1.58	693.590812590882
1.58	693.590812590882
1.58	689.200997321319
1.59	693.590812590882
1.59	697.980627860444
1.59	702.370443130007
1.59	697.980627860444
1.6	693.590812590882
1.6	693.590812590882
1.6	693.590812590882
1.6	684.811182051756
1.6	676.031551512631
1.61	676.031551512631
1.61	676.031551512631
1.61	676.031551512631
1.61	671.641736243069
1.62	662.862105703944
1.62	658.472290434381
1.62	658.472290434381
1.62	654.082475164819
1.62	649.692659895256
1.63	649.692659895256
1.63	645.302844625694
1.63	649.692659895256
1.63	654.082475164819
1.64	658.472290434381
1.64	662.862105703944
1.64	671.641736243069
1.64	667.251920973506
1.64	662.862105703944
1.65	658.472290434381
1.65	654.082475164819
1.65	654.082475164819
1.65	654.082475164819
1.66	654.082475164819
1.66	645.302844625694
1.66	645.302844625694
1.66	640.913029356131
1.67	640.913029356131
1.67	640.913029356131
1.67	632.133398817006
1.67	623.353768277881
1.67	614.574137738756
1.68	618.963953008318
1.68	627.743583547443
1.68	640.913029356131
1.68	645.302844625694
1.69	636.523214086568
1.69	627.743583547443
1.69	614.574137738756
1.69	614.574137738756
1.69	618.963953008318
1.7	618.963953008318
1.7	618.963953008318
1.7	618.963953008318
1.7	610.184322469193
1.71	605.794507199631
1.71	601.404691930068
1.71	588.235246121381
1.71	583.845430851818
1.71	588.235246121381
1.72	583.845430851818
1.72	583.845430851818
1.72	583.845430851818
1.72	579.455615582256
1.73	579.455615582256
1.73	579.455615582256
1.73	579.455615582256
1.73	579.455615582256
1.73	583.845430851818
1.74	579.455615582256
1.74	575.065800312693
1.74	570.67598504313
1.74	561.896354504005
1.75	561.896354504005
1.75	561.896354504005
1.75	553.11672396488
1.75	544.337093425755
1.75	539.947278156193
1.76	535.55746288663
1.76	531.167647617068
1.76	535.55746288663
1.76	531.167647617068
1.77	526.777832347505
1.77	526.777832347505
1.77	517.99820180838
1.77	522.388017077942
1.77	526.777832347505
1.78	517.99820180838
1.78	513.608386538817
1.78	509.218571269255
1.78	504.828755999692
1.79	500.43894073013
1.79	496.049125460567
1.79	491.659310191005
1.79	496.049125460567
1.8	500.43894073013
1.8	496.049125460567
1.8	496.049125460567
1.8	491.659310191005
1.8	478.489864382317
1.81	478.489864382317
1.81	482.87967965188
1.81	482.87967965188
1.81	482.87967965188
1.82	491.659310191005
1.82	491.659310191005
1.82	491.659310191005
1.82	482.87967965188
1.82	469.710233843192
1.83	469.710233843192
1.83	469.710233843192
1.83	460.930603304067
1.83	465.320418573629
1.84	474.100049112754
1.84	474.100049112754
1.84	469.710233843192
1.84	456.540788034504
1.84	447.761157495379
1.85	452.150972764942
1.85	447.761157495379
1.85	433.713748632779
1.85	431.079859471042
2	330.992071325016
2	339.771701864141
2	351.624203091960
2	354.258092253697
2	341.088646445009
2.01	329.236145217191
2.01	329.675126744147
2.01	333.625960486753
2.01	333.186978959797
2.02	327.919200636322
2.02	320.895496205022
2.02	316.944662462416
2.02	317.822625516328
2.02	318.261607043284
2.03	318.261607043284
2.03	320.017533151109
2.03	321.773459258934
2.03	323.529385366759
2.04	323.968366893716
2.04	322.212440785891
2.04	321.334477731978
2.04	320.895496205022
2.04	319.578551624153
2.05	321.334477731978
2.05	323.529385366759
2.05	323.090403839803
2.05	319.139570097197
2.06	312.993828719809
2.06	308.604013450247
2.06	310.359939558072
2.06	312.554847192853
2.06	309.920958031115
2.07	306.848087342422
2.07	306.409105815465
2.07	304.653179707640
2.07	302.897253599815
2.08	302.897253599815
2.08	302.019290545903
2.08	302.897253599815
2.08	303.336235126772
2.08	301.580309018947
2.09	300.702345965034
2.09	302.019290545903
2.09	302.458272072859
2.09	301.580309018947
2.1	299.824382911122
2.1	297.62947527634
2.1	298.068456803297
2.1	299.385401384165
2.1	298.507438330253
2.11	297.190493749384
2.11	295.434567641559
2.11	293.678641533734
2.11	293.678641533734
2.12	293.239660006778
2.12	291.483733898953
2.12	292.361696952865
2.12	294.556604587647
2.12	293.678641533734
2.13	292.361696952865
2.13	291.922715425909
2.13	291.483733898953
2.13	292.361696952865
2.14	292.361696952865
2.14	290.60577084504
2.14	289.727807791128
2.14	290.60577084504
2.15	290.60577084504
2.15	290.166789318084
2.15	289.288826264171
2.15	287.532900156346
2.15	287.532900156346
2.16	288.849844737215
2.16	288.849844737215
2.16	287.971881683303
2.16	286.654937102434
2.17	285.776974048521
2.17	286.654937102434
2.17	287.09391862939
2.17	285.776974048521
2.17	284.899010994609
2.18	283.143084886784
2.18	280.509195725046
2.18	279.631232671134
2.18	280.07021419809
2.19	279.631232671134
2.19	278.314288090265
2.19	277.436325036353
2.19	276.119380455484
2.19	276.997343509396
2.2	278.314288090265
2.2	276.55836198244
2.2	273.04650976679
2.2	267.339749916359
2.21	259.877063958102
2.21	255.926230215496
2.21	258.560119377234
2.21	265.144842281577
2.21	270.412620605053
2.22	272.168546712878
2.22	270.412620605053
2.22	268.656694497228
2.22	267.778731443315
2.23	266.900768389403
2.23	266.02280533549
2.23	266.02280533549
2.23	266.02280533549
2.23	266.02280533549
2.24	266.900768389403
2.24	266.900768389403
2.24	266.461786862446
2.24	266.02280533549
2.25	265.144842281577
2.25	264.705860754621
2.25	265.583823808534
2.25	265.583823808534
2.25	264.705860754621
2.26	262.949934646796
2.26	258.121137850277
2.26	251.97539647289
2.26	247.585581203327
2.27	247.585581203327
2.27	251.536414945934
2.27	255.926230215496
2.27	257.243174796365
2.27	257.682156323321
2.28	257.243174796365
2.28	257.243174796365
2.28	256.365211742452
2.28	254.609285634627
2.29	253.731322580715
2.29	252.853359526802
2.29	250.658451892021
2.29	243.195765933765
2.29	235.294098448552
2.3	232.221227759858
2.3	233.977153867683
2.3	236.611043029421
2.3	237.92798761029
2.31	237.92798761029
2.31	237.050024556377
2.31	237.050024556377
2.31	238.366969137246
2.32	240.122895245071
2.32	238.366969137246
2.32	232.660209286815
2.32	225.197523328558
2.32	219.929745005083
2.33	218.173818897258
2.33	219.929745005083
2.33	222.124652639865
2.33	222.124652639865
2.34	219.490763478127
2.34	218.173818897258
2.34	218.173818897258
2.34	219.490763478127
2.34	222.124652639865
2.35	223.880578747690
2.35	222.563634166821
2.35	218.173818897258
2.35	211.589095992915
2.36	207.638262250308
2.36	208.955206831177
2.36	211.150114465958
2.36	212.028077519871
2.36	213.784003627696
2.37	216.856874316390
2.37	218.173818897258
2.37	215.978911262477
2.37	213.345022100739
2.38	211.589095992915
2.38	212.467059046827
2.38	210.711132939002
2.38	206.321317669439
2.38	201.931502399877
2.39	199.736594765096
2.39	199.736594765096
2.39	201.053539345964
2.39	202.370483926833
2.4	201.931502399877
2.4	201.053539345964
2.4	200.614557819008
2.4	199.297613238139
2.4	198.858631711183
2.41	197.980668657271
2.41	195.785761022489
2.41	188.323075064233
2.42	182.177333686845
2.43	176.470573836414
2.44	173.397703147720
2.45	169.885850932070
2.46	167.690943297289
2.47	167.251961770333
2.48	153.204552907733
2.49	136.962236410351
2.5	133.450384194701
2.51	137.840199464264
2.52	130.816495032964
2.53	131.694458086876
2.54	128.621587398182
2.55	129.499550452095
2.56	129.499550452095
2.57	130.816495032964
2.58	127.74362434427
2.59	129.499550452095
2.6	129.938531979051
2.61	125.987698236445
2.62	119.841956859057
2.63	122.914827547751
2.64	125.548716709489
2.65	122.914827547751
2.66	119.841956859057
2.67	120.280938386014
2.68	110.623344792976
2.69	114.135197008626
2.7	110.184363266020
2.71	105.355566469501
2.72	104.916584942545
2.73	103.160658834720
2.74	106.233529523414
2.75	104.038621888632
2.76	107.111492577326
2.77	103.599640361676
2.78	102.282695780807
2.79	98.7708435651572
2.8	97.0149174573322
2.81	97.0149174573322
2.82	92.1861206608134
2.83	97.4538989842884
2.84	93.9420467686384
2.85	92.1861206608134
2.86	97.8928805112447
2.87	91.3081576069009
2.88	95.2589913495071
2.89	90.4301945529884
2.9	93.5030652416821
2.91	89.9912130260321
2.92	86.479360810382
2.93	87.7963053912508
2.94	85.6013977564696
2.95	88.6742684451633
2.96	82.0895455408195
2.97	86.9183423373383
2.98	81.211582486907
2.99	86.9183423373383
3	83.8454716486445
3.01	82.967508594732
3.02	81.211582486907
3.03	82.967508594732
3.04	82.967508594732
3.05	83.4064901216883
3.06	82.5285270677758
3.07	82.0895455408195
3.08	81.6505640138633
3.09	79.8946379060383
3.1	78.5776933251695
3.11	76.8217672173445
3.12	77.699730271257
3.13	76.3827856903882
3.14	76.8217672173445
3.15	76.8217672173445
3.16	76.8217672173445
3.17	75.943804163432
3.18	75.943804163432
3.19	75.943804163432
3.2	74.187878055607
3.21	74.6268595825632
3.22	73.7488965286507
3.23	73.3099150016944
3.24	72.8709334747382
3.25	72.8709334747382
3.26	71.5539888938694
3.27	70.676025839957
3.28	70.676025839957
3.29	69.7980627860444
3.3	68.9200997321319
3.31	69.7980627860444
3.32	69.3590812590882
3.33	68.9200997321319
3.34	68.4811182051756
3.35	68.0421366782194
3.36	67.6031551512631
3.37	67.6031551512631
3.38	65.8472290434381
3.39	65.4082475164819
3.4	64.5302844625694
3.41	64.5302844625694
3.42	64.0913029356131
3.43	64.5302844625694
3.44	63.2133398817006
3.45	62.7743583547443
3.46	61.8963953008318
3.47	61.4574137738756
3.48	61.4574137738756
3.49	61.0184322469193
3.5	60.1404691930068
3.51	59.7014876660506
3.52	59.2625061390943
3.53	58.3845430851818
3.54	58.8235246121381
3.55	57.9455615582255
3.56	57.067598504313
3.57	56.6286169773568
3.58	56.1896354504005
3.59	55.7506539234443
3.6	55.7506539234443
3.61	55.7506539234443
3.62	54.8726908695318
3.63	54.4337093425755
3.64	53.9947278156193
3.65	53.555746288663
3.66	52.6777832347505
3.67	53.1167647617068
3.68	52.2388017077942
3.69	51.3608386538817
3.7	50.9218571269255
3.71	50.4828755999692
3.72	50.043894073013
3.73	50.043894073013
3.74	50.043894073013
3.75	49.1659310191005
3.76	48.7269494921442
3.77	48.287967965188
3.78	47.8489864382317
3.79	47.4100049112755
3.8	47.4100049112755
3.81	46.9710233843192
3.82	46.0930603304067
3.83	45.6540788034504
3.84	45.6540788034504
3.85	44.7761157495379
3.86	44.7761157495379
3.87	44.3371342225817
3.88	43.8981526956254
3.89	43.5469674740604
3.9	43.1518840997998
3.91	42.7568007255392
3.92	42.4056155039741
3.93	42.0544302824091
3.94	41.7910413662354
3.95	41.483754297366
3.96	41.0008746177141
3.97	40.5179949380623
3.98	40.1229115638016
3.99	39.6400318841497
4	39.2449485098891
4.01	38.9376614410197
4.02	38.4986799140635
4.03	37.971902081716
4.04	37.5768187074554
4.05	37.2256334858903
4.06	36.7866519589341
4.07	36.3476704319778
4.08	36.0842815158041
4.09	35.7769944469347
4.1	35.4258092253697
4.11	34.8990313930222
4.12	34.5039480187616
4.13	34.1966609498922
4.14	33.9771701864141
4.15	33.5381886594578
4.16	33.2747997432841
4.17	33.1870034378928
4.18	32.9236145217191
4.19	32.5724293001541
4.2	32.2651422312847
4.21	32.1773459258934
4.22	31.8261607043284
4.23	31.4310773300678
4.24	31.2554847192853
4.25	31.0798921085028
4.26	30.7287068869378
4.27	30.3775216653728
4.28	29.4556604587647
4.29	28.8849844737215
4.3	28.1826140305915
4.31	27.7436325036353
4.32	26.9973639078096
4.33	26.953465755114
4.34	26.2949934646796
4.35	25.9877063958102
4.36	25.5926230215496
4.37	25.2414377999846
4.38	25.1097433418977
4.39	24.7585581203327
4.4	24.1000858298984
4.41	23.441613539464
4.42	23.0026320125077
4.43	22.3880578747690
4.44	22.1246689585952
4.45	22.3002615693777
4.46	22.3002615693777
4.47	22.2124652639865
4.48	21.7295855843346
4.49	21.3784003627696
4.5	21.2467059046827
4.51	20.5882336142483
4.52	20.1931502399877
4.53	20.1492520872921
4.54	20.4126410034658
4.55	20.2370483926833
4.56	20.3687428507702
4.57	20.2370483926833
4.58	20.1053539345964
4.59	19.7980668657271
4.6	19.4029834914664
4.61	19.4029834914664
4.62	19.2712890333796
4.63	19.7102705603358
4.64	19.9736594765096
4.65	20.0614557819008
4.66	19.8419650184227
4.67	19.6663724076402
4.68	19.2712890333796
4.69	18.8323075064233
4.7	18.7006130483364
4.71	18.7006130483364
4.72	18.3055296740758
4.73	18.2616315213802
4.74	17.9982426052064
4.75	17.8226499944239
4.76	17.8226499944239
4.77	17.6470573836414
4.78	17.6470573836414
4.79	17.5592610782502
4.8	17.4714647728589
4.81	17.3836684674677
4.82	17.2519740093808
4.83	17.0763813985983
4.84	17.2958721620764
4.85	17.2080758566852
4.86	16.8568906351202
4.87	16.5496035662508
4.88	16.5496035662508
4.89	16.4618072608595
4.9	16.4618072608595
4.91	16.3740109554683
4.92	16.4179091081639
4.93	16.0228257339033
4.94	15.8911312758164
4.95	15.6716405123383
4.96	15.6277423596426
4.97	15.4960479015558
4.98	15.3643534434689
4.99	15.4521497488601
5	15.3643534434689
5.01	15.1887608326864
5.02	15.3204552907733
5.03	15.3643534434689
5.04	15.1887608326864
5.05	15.1887608326864
5.06	14.9253719165126
5.07	14.6180848476433
5.08	14.3107977787739
5.09	14.0474088626001
5.1	13.9596125572089
5.11	14.0474088626001
5.12	14.0035107099045
5.13	14.0035107099045
5.14	14.0035107099045
5.15	13.7401217937308
5.16	13.6523254883395
5.17	13.5206310302526
5.18	13.5645291829483
5.19	13.476732877557
5.2	13.476732877557
5.21	13.3450384194701
5.22	13.3011402667745
5.23	13.2572421140789
5.24	13.2572421140789
5.25	12.9499550452095
5.26	12.9499550452095
5.27	12.9499550452095
5.28	12.8182605871226
5.29	12.6426679763401
5.3	12.7304642817314
5.31	12.6865661290357
5.32	12.5109735182532
5.33	12.3353809074707
5.34	12.2475846020795
5.35	12.1597882966882
5.36	12.0280938386014
5.37	11.9402975332101
5.38	11.9841956859057
5.39	11.8086030751232
5.4	11.720806769732
5.41	11.6330104643407
5.42	11.5891123116451
5.43	11.5013160062539
5.44	11.5013160062539
5.45	11.4574178535582
5.46	11.3257233954714
5.47	11.1940289373845
5.48	11.1940289373845
5.49	11.0623344792976
5.5	10.9745381739064
5.51	11.0184363266020
5.52	11.0184363266020
5.53	10.9306400212107
5.54	10.8428437158195
5.55	10.7111492577326
5.56	10.7550474104282
5.57	10.7989455631239
5.58	10.6233529523413
5.59	10.7111492577326
5.6	10.5794547996457
5.61	10.4916584942545
5.62	10.3160658834720
5.63	10.3599640361676
5.64	10.2282695780807
5.65	10.1404732726895
5.66	10.0965751199938
5.67	10.0526769672982
5.68	10.0087788146026
5.69	9.96488066190697
5.7	9.92098250921134
5.71	9.87708435651572
5.72	9.87708435651572
5.73	9.78928805112447
5.74	9.74538989842884
5.75	9.78928805112447
5.76	9.6575935930376
5.77	9.6575935930376
5.78	9.56979728764634
5.79	9.56979728764634
5.8	9.52589913495071
5.81	9.52589913495071
5.82	9.43810282955946
5.83	9.35030652416821
5.84	9.30640837147259
5.85	9.26251021877696
5.86	9.17471391338571
5.87	9.17471391338571
5.88	9.04301945529884
5.89	8.99912130260321
5.9	8.95522314990758
5.91	8.95522314990758
5.92	8.82352869182071
5.93	8.82352869182071
5.94	8.77963053912508
5.95	8.6479360810382
5.96	8.60403792834258
5.97	8.6479360810382
5.98	8.56013977564696
5.99	8.51624162295133
6	8.56013977564696
6.01	8.4723434702557
6.02	8.42844531756008
6.03	8.34064901216883
6.04	8.25285270677758
6.05	8.25285270677758
6.06	8.25285270677758
6.07	8.20895455408195
6.08	8.16505640138633
6.09	8.1211582486907
6.1	8.07726009599508
6.11	7.98946379060383
6.12	7.9455656379082
6.13	7.9455656379082
6.14	7.85776933251695
6.15	7.85776933251695
6.16	7.81387117982132
6.17	7.72607487443007
6.18	7.68217672173445
6.19	7.68217672173445
6.2	7.68217672173445
6.21	7.63827856903882
6.22	7.63827856903882
6.23	7.55048226364757
6.24	7.50658411095195
6.25	7.46268595825632
6.26	7.4187878055607
6.27	7.4187878055607
6.28	7.4187878055607
6.29	7.37488965286507
6.3	7.33099150016944
6.31	7.28709334747382
6.32	7.2431951947782
6.33	7.2431951947782
6.34	7.19929704208257
6.35	7.11150073669132
6.36	7.0676025839957
6.37	6.97980627860444
6.38	6.97980627860444
6.39	6.89200997321319
6.4	6.80421366782194
6.41	6.71641736243069
6.42	6.71641736243069
6.43	6.58472290434381
6.44	6.58472290434381
6.45	6.54082475164819
6.46	6.45302844625694
6.47	6.32133398817006
6.48	6.27743583547443
6.49	6.18963953008318
6.5	6.14574137738756
6.51	6.14574137738756
6.52	6.18963953008318
6.53	6.14574137738756
6.54	6.05794507199631
6.55	6.01404691930068
6.56	5.97014876660506
6.57	5.79455615582255
6.58	5.79455615582255
6.59	5.75065800312693
6.6	5.7067598504313
6.61	5.75065800312693
6.62	5.7067598504313
6.63	5.66286169773568
6.64	5.61896354504005
6.65	5.57506539234443
6.66	5.44337093425755
6.67	5.48726908695318
6.68	5.48726908695318
6.69	5.5311672396488
6.7	5.5311672396488
6.71	5.57506539234443
6.72	5.48726908695318
6.73	5.44337093425755
6.74	5.3555746288663
6.75	5.3555746288663
6.76	5.3555746288663
6.77	5.31167647617067
6.78	5.31167647617067
6.79	5.26777832347505
6.8	5.1799820180838
6.81	5.09218571269255
6.82	5.09218571269255
6.83	5.0043894073013
6.84	4.96049125460567
6.85	4.91659310191005
6.86	4.91659310191005
6.87	4.91659310191005
6.88	4.91659310191005
6.89	4.96049125460567
6.9	4.96049125460567
6.91	4.96049125460567
6.92	4.87269494921442
6.93	4.8287967965188
6.94	4.8287967965188
6.95	4.8287967965188
6.96	4.8287967965188
6.97	4.87269494921442
6.98	4.8287967965188
6.99	4.78489864382317
7	4.74100049112754
7.01	4.65320418573629
7.02	4.60930603304067
7.03	4.60930603304067
7.04	4.56540788034504
7.05	4.56540788034504
7.06	4.56540788034504
7.07	4.52150972764942
7.08	4.47761157495379
7.09	4.43371342225817
7.1	4.43371342225817
7.11	4.38542545429298
7.12	4.38103563902342
7.13	4.37664582375385
7.14	4.38981526956254
7.15	4.38542545429298
7.16	4.38981526956254
7.17	4.35469674740604
7.18	4.31957822524954
7.19	4.2537309962061
7.2	4.22300228931916
7.21	4.15276524500616
7.22	4.1483754297366
7.23	4.12642635338879
7.24	4.17032450608441
7.25	4.19227358243223
7.26	4.2186124740496
7.27	4.18788376716266
7.28	4.18788376716266
7.29	4.13081616865835
7.3	4.10447727704098
7.31	4.06057912434535
7.32	3.99034208003235
7.33	3.9727828189541
7.34	3.95961337314541
7.35	3.89815595937154
7.36	3.87181706775416
7.37	3.89376614410197
7.38	3.87620688302372
7.39	3.87181706775416
7.4	3.87620688302372
7.41	3.85425780667591
7.42	3.78402076236291
7.43	3.7620716860151
7.44	3.73134297912816
7.45	3.71817353331947
7.46	3.7269531638586
7.47	3.73573279439772
7.48	3.74451242493685
7.49	3.7269531638586
7.5	3.69622445697166
7.51	3.66988556535429
7.52	3.63037722792822
7.53	3.60842815158041
7.54	3.59525870577172
7.55	3.58208925996303
7.56	3.53380129199785
7.57	3.50307258511091
7.58	3.47673369349353
7.59	3.45039480187616
7.6	3.38015775756316
7.61	3.38893738810228
7.62	3.36698831175447
7.63	3.34503923540666
7.64	3.30992071325016
7.65	3.30992071325016
7.66	3.29236145217191
7.67	3.29675126744147
7.68	3.29675126744147
7.69	3.27919200636322
7.7	3.29236145217191
7.71	3.22651422312847
7.72	3.17822625516328
7.73	3.16505680935459
7.74	3.13432810246765
7.75	3.07726050396334
7.76	3.08604013450247
7.77	3.07287068869378
7.78	3.02897253599815
7.79	3.02019290545903
7.8	3.05092161234597
7.81	3.00702345965034
7.82	2.98946419857209
7.83	2.98946419857209
7.84	2.96312530695472
7.85	2.93678641533734
7.86	2.92800678479821
7.87	2.91044752371997
7.88	2.89727807791128
7.89	2.88849844737215
7.9	2.86215955575478
7.91	2.84021047940696
7.92	2.85337992521565
7.93	2.83143084886784
7.94	2.8007021419809
7.95	2.79192251144178
7.96	2.79631232671134
7.97	2.76997343509396
7.98	2.76119380455484
7.99	2.74802435874615
8	2.75241417401571
8.01	2.73924472820703
8.02	2.69973639078096
8.03	2.72168546712878
8.04	2.7304650976679
8.05	2.70412620605053
8.06	2.66461786862446
8.07	2.66900768389403
8.08	2.6251095311984
8.09	2.59877063958102
8.1	2.58121137850277
8.11	2.61194008538971
8.12	2.59877063958102
8.13	2.61194008538971
8.14	2.60316045485059
8.15	2.5899910090419
8.16	2.5548724868854
8.17	2.53292341053759
8.18	2.50658451892021
8.19	2.5197539647289
8.2	2.5197539647289
8.21	2.5197539647289
8.22	2.51097433418977
8.23	2.48902525784196
8.24	2.47585581203327
8.25	2.46707618149415
8.26	2.45829655095502
8.27	2.43195765933765
8.28	2.43195765933765
8.29	2.43634747460721
8.3	2.42317802879852
8.31	2.41878821352896
8.32	2.40561876772027
8.33	2.42317802879852
8.34	2.38805950664202
8.35	2.37050024556377
8.36	2.37050024556377
8.37	2.37050024556377
8.38	2.36172061502465
8.39	2.35733079975508
8.4	2.35733079975508
8.41	2.32660209286815
8.42	2.32221227759858
8.43	2.31782246232902
8.44	2.28709375544208
8.45	2.27831412490296
8.46	2.28270394017252
8.47	2.26514467909427
8.48	2.23002615693777
8.49	2.23880578747690
8.5	2.23441597220733
8.51	2.23002615693777
8.52	2.22563634166821
8.53	2.23880578747690
8.54	2.22563634166821
8.55	2.21246689585952
8.56	2.17734837370302
8.57	2.17295855843346
8.58	2.15539929735521
8.59	2.14661966681608
8.6	2.13345022100740
8.61	2.12906040573783
8.62	2.11589095992914
8.63	2.10711132939002
8.64	2.10711132939002
8.65	2.10272151412046
8.66	2.08516225304221
8.67	2.07199280723352
8.68	2.06321317669439
8.69	2.05443354615527
8.7	2.04565391561614
8.71	2.04126410034658
8.72	2.04565391561614
8.73	2.04565391561614
8.74	2.03248446980746
8.75	2.03248446980746
8.76	2.03248446980746
8.77	2.01492520872921
8.78	2.00175576292052
8.79	1.99736594765096
8.8	1.98419650184227
8.81	1.97980668657271
8.82	1.96663724076402
8.83	1.96224742549446
8.84	1.94907797968577
8.85	1.94468816441621
8.86	1.92273908806839
8.87	1.90956964225971
8.88	1.89640019645102
8.89	1.89201038118146
8.9	1.88762056591189
8.91	1.90079001172058
8.92	1.88762056591189
8.93	1.88323075064233
8.94	1.87445112010321
8.95	1.86128167429452
8.96	1.85250204375539
8.97	1.85250204375539
8.98	1.83933259794670
8.99	1.83494278267714
9	1.82616315213802
9.01	1.80860389105977
9.02	1.81299370632933
9.03	1.81299370632933
9.04	1.80860389105977
9.05	1.80421407579020
9.06	1.80421407579020
9.07	1.79543444525108
9.08	1.78665481471195
9.09	1.77348536890327
9.1	1.76031592309458
9.11	1.76909555363370
9.12	1.76031592309458
9.13	1.75153629255545
9.14	1.75153629255545
9.15	1.73836684674677
9.16	1.72958721620764
9.17	1.72958721620764
9.18	1.71202795512939
9.19	1.70324832459027
9.2	1.69446869405114
9.21	1.68568906351202
9.22	1.67690943297289
9.23	1.67690943297289
9.24	1.65935017189464
9.25	1.65935017189464
9.26	1.65935017189464
9.27	1.65057054135552
9.28	1.64179091081639
9.29	1.64618072608595
9.3	1.63740109554683
9.31	1.63740109554683
9.32	1.63740109554683
9.33	1.63740109554683
9.34	1.62423164973814
9.35	1.61984183446858
9.36	1.60228257339033
9.37	1.60228257339033
9.38	1.58033349704251
9.39	1.58472331231208
9.4	1.58033349704251
9.41	1.57594368177295
9.42	1.54521497488601
9.43	1.55399460542514
9.44	1.54082515961645
9.45	1.53204552907733
9.46	1.51887608326864
9.47	1.51887608326864
9.48	1.51887608326864
9.49	1.52326589853820
9.5	1.51887608326864
9.51	1.52326589853820
9.52	1.51887608326864
9.53	1.51448626799908
9.54	1.49692700692083
9.55	1.4881473763817
9.56	1.47058811530345
9.57	1.46619830003389
9.58	1.46180848476433
9.59	1.47497793057301
9.6	1.46180848476433
9.61	1.47058811530345
9.62	1.4530288542252
9.63	1.4530288542252
9.64	1.44424922368608
9.65	1.44863903895564
9.66	1.43546959314695
9.67	1.43985940841651
9.68	1.43107977787739
9.69	1.43107977787739
9.7	1.4179103320687
9.71	1.42230014733826
9.72	1.40913070152958
9.73	1.40913070152958
9.74	1.39596125572089
9.75	1.39596125572089
9.76	1.38718162518176
9.77	1.38718162518176
9.78	1.37840199464264
9.79	1.37840199464264
9.8	1.36962236410351
9.81	1.36962236410351
9.82	1.36523254883395
9.83	1.36084273356439
9.84	1.35206310302526
9.85	1.3476732877557
9.86	1.33889365721658
9.87	1.33011402667745
9.88	1.32572421140789
9.89	1.32133439613832
9.9	1.32133439613832
9.91	1.31694458086876
9.92	1.31694458086876
9.93	1.30816495032964
9.94	1.29938531979051
9.95	1.29060568925139
9.96	1.28621587398182
9.97	1.2774362434427
9.98	1.26426679763401
9.99	1.18525012278189
10	1.05355566469501
10	1.05355566469501
10	1.05355566469501
10	1.04916584942545
10	1.04916584942545
10.1	1.04916584942545
10.1	1.04477603415588
10.1	1.04477603415588
10.1	1.04477603415588
10.1	1.04038621888632
10.1	1.04038621888632
10.1	1.03599640361676
10.1	1.03599640361676
10.1	1.03599640361676
