CS2_mpi.abs and CS2X_mpi.abs (starts at 2816)
Air:  
Temp: 
Angstroms       XS
3.288600E+03    2.329050E-20
3.289430E+03    2.434210E-20
3.290270E+03    2.436290E-20
3.291100E+03    2.433980E-20
3.291940E+03    2.413950E-20
3.292770E+03    2.364660E-20
3.293610E+03    2.168160E-20
3.294450E+03    1.879350E-20
3.295280E+03    1.704480E-20
3.296120E+03    1.599340E-20
3.296960E+03    1.553970E-20
3.297800E+03    1.728610E-20
3.298640E+03    2.097000E-20
3.299480E+03    2.582010E-20
3.300320E+03    3.134050E-20
3.301160E+03    3.547270E-20
3.302000E+03    3.809100E-20
3.302840E+03    3.874990E-20
3.303680E+03    3.593930E-20
3.304520E+03    3.277820E-20
3.305370E+03    3.054190E-20
3.306210E+03    2.743560E-20
3.307050E+03    2.535210E-20
3.307900E+03    2.349820E-20
3.308740E+03    1.846650E-20
3.309590E+03    1.339560E-20
3.310430E+03    1.112310E-20
3.311280E+03    1.046940E-20
3.312120E+03    1.056160E-20
3.312970E+03    1.047140E-20
3.313820E+03    1.039900E-20
3.314660E+03    1.066390E-20
3.315510E+03    1.078110E-20
3.316360E+03    1.086730E-20
3.317210E+03    1.154960E-20
3.318060E+03    1.320510E-20
3.318910E+03    1.570010E-20
3.319760E+03    1.977890E-20
3.320610E+03    2.572220E-20
3.321460E+03    3.191820E-20
3.322310E+03    3.370060E-20
3.323160E+03    2.869740E-20
3.324010E+03    2.386280E-20
3.324860E+03    2.367270E-20
